12.36,-0.89191,-0.68325,0.059739,-2.9706,1.0046,-2.7275,-0.31205,-1.1001,0.54559,-0.17045,-1.6029,-0.27743,0.72601,0.37844,0.48694,-0.0026372,-0.60826,-0.087601
12.365,-0.89346,-0.68874,0.062473,-2.9715,0.99655,-2.7289,-0.30842,-1.0982,0.54802,-0.17046,-1.6059,-0.27786,0.72693,0.38091,0.48524,-0.0013975,-0.60272,-0.086134
12.37,-0.895,-0.69423,0.065219,-2.9723,0.98852,-2.7303,-0.30478,-1.0963,0.55044,-0.17046,-1.6089,-0.27829,0.72782,0.38337,0.48352,-0.00015473,-0.59718,-0.08466
12.375,-0.89651,-0.6997,0.067978,-2.9732,0.98046,-2.7317,-0.30114,-1.0944,0.55286,-0.17046,-1.6119,-0.27871,0.7287,0.38582,0.4818,0.0010909,-0.59163,-0.08318
12.38,-0.89801,-0.70517,0.070748,-2.974,0.9724,-2.7331,-0.29749,-1.0925,0.55526,-0.17045,-1.6148,-0.27912,0.72957,0.38827,0.48006,0.0023395,-0.58608,-0.081694
12.385,-0.89949,-0.71063,0.07353,-2.9749,0.96431,-2.7345,-0.29384,-1.0905,0.55766,-0.17043,-1.6178,-0.27952,0.73041,0.3907,0.47831,0.003591,-0.58051,-0.080201
12.39,-0.90095,-0.71608,0.076325,-2.9757,0.95622,-2.7359,-0.29019,-1.0886,0.56004,-0.17041,-1.6207,-0.27992,0.73124,0.39313,0.47655,0.0048453,-0.57494,-0.078702
12.395,-0.90239,-0.72151,0.079131,-2.9766,0.94811,-2.7373,-0.28653,-1.0866,0.56242,-0.17039,-1.6235,-0.28031,0.73206,0.39555,0.47478,0.0061025,-0.56936,-0.077197
12.4,-0.90381,-0.72694,0.081949,-2.9774,0.93998,-2.7387,-0.28287,-1.0846,0.56479,-0.17035,-1.6263,-0.28069,0.73285,0.39795,0.473,0.0073624,-0.56378,-0.075685
12.405,-0.90522,-0.73236,0.084779,-2.9783,0.93184,-2.7401,-0.2792,-1.0826,0.56715,-0.17031,-1.6292,-0.28107,0.73363,0.40036,0.47121,0.008625,-0.55819,-0.074168
12.41,-0.9066,-0.73777,0.08762,-2.9791,0.92369,-2.7415,-0.27553,-1.0806,0.5695,-0.17027,-1.6319,-0.28143,0.73439,0.40275,0.4694,0.0098904,-0.55259,-0.072644
12.415,-0.90797,-0.74317,0.090474,-2.98,0.91553,-2.7429,-0.27186,-1.0786,0.57185,-0.17021,-1.6347,-0.28179,0.73514,0.40513,0.46759,0.011158,-0.54698,-0.071115
12.42,-0.90932,-0.74855,0.093339,-2.9808,0.90735,-2.7443,-0.26818,-1.0765,0.57418,-0.17015,-1.6374,-0.28215,0.73586,0.4075,0.46576,0.012429,-0.54137,-0.069579
12.425,-0.91066,-0.75393,0.096215,-2.9817,0.89915,-2.7457,-0.2645,-1.0745,0.5765,-0.17009,-1.6401,-0.28249,0.73657,0.40987,0.46392,0.013703,-0.53575,-0.068037
12.43,-0.91197,-0.7593,0.099104,-2.9825,0.89094,-2.7471,-0.26081,-1.0724,0.57882,-0.17002,-1.6428,-0.28283,0.73727,0.41223,0.46208,0.014978,-0.53013,-0.06649
12.435,-0.91326,-0.76466,0.102,-2.9834,0.88272,-2.7485,-0.25713,-1.0704,0.58112,-0.16994,-1.6454,-0.28315,0.73794,0.41457,0.46022,0.016257,-0.5245,-0.064936
12.44,-0.91454,-0.77,0.10491,-2.9842,0.87449,-2.75,-0.25343,-1.0683,0.58342,-0.16985,-1.648,-0.28348,0.7386,0.41691,0.45835,0.017538,-0.51886,-0.063377
12.445,-0.9158,-0.77534,0.10784,-2.9851,0.86624,-2.7514,-0.24974,-1.0662,0.58571,-0.16976,-1.6506,-0.28379,0.73924,0.41924,0.45647,0.018821,-0.51322,-0.061812
12.45,-0.91704,-0.78067,0.11077,-2.9859,0.85798,-2.7528,-0.24604,-1.0641,0.58798,-0.16967,-1.6531,-0.28409,0.73987,0.42156,0.45458,0.020107,-0.50757,-0.060241
12.455,-0.91826,-0.78598,0.11372,-2.9868,0.84971,-2.7542,-0.24234,-1.062,0.59025,-0.16956,-1.6557,-0.28439,0.74047,0.42388,0.45268,0.021396,-0.50191,-0.058665
12.46,-0.91946,-0.79129,0.11667,-2.9876,0.84143,-2.7556,-0.23864,-1.0599,0.59251,-0.16945,-1.6582,-0.28468,0.74106,0.42618,0.45077,0.022686,-0.49625,-0.057082
12.465,-0.92064,-0.79658,0.11964,-2.9885,0.83313,-2.7571,-0.23493,-1.0577,0.59476,-0.16934,-1.6606,-0.28496,0.74164,0.42847,0.44885,0.023979,-0.49059,-0.055495
12.47,-0.92181,-0.80186,0.12262,-2.9893,0.82482,-2.7585,-0.23122,-1.0556,0.597,-0.16921,-1.6631,-0.28524,0.74219,0.43076,0.44692,0.025275,-0.48491,-0.053901
12.475,-0.92296,-0.80714,0.12561,-2.9902,0.8165,-2.7599,-0.22751,-1.0534,0.59923,-0.16908,-1.6655,-0.2855,0.74273,0.43303,0.44498,0.026573,-0.47924,-0.052302
12.48,-0.92408,-0.8124,0.12861,-2.991,0.80817,-2.7613,-0.22379,-1.0513,0.60145,-0.16895,-1.6678,-0.28576,0.74325,0.4353,0.44302,0.027873,-0.47355,-0.050698
12.485,-0.92519,-0.81765,0.13163,-2.9919,0.79982,-2.7628,-0.22008,-1.0491,0.60366,-0.1688,-1.6702,-0.28601,0.74376,0.43756,0.44106,0.029175,-0.46787,-0.049088
12.49,-0.92629,-0.82289,0.13465,-2.9927,0.79147,-2.7642,-0.21636,-1.0469,0.60586,-0.16866,-1.6725,-0.28625,0.74424,0.43981,0.43909,0.030479,-0.46218,-0.047473
12.495,-0.92736,-0.82812,0.13769,-2.9935,0.7831,-2.7656,-0.21263,-1.0447,0.60805,-0.1685,-1.6748,-0.28648,0.74471,0.44205,0.43711,0.031786,-0.45648,-0.045852
12.5,-0.92841,-0.83333,0.14073,-2.9944,0.77472,-2.7671,-0.20891,-1.0425,0.61023,-0.16834,-1.6771,-0.28671,0.74517,0.44428,0.43511,0.033094,-0.45078,-0.044227
12.505,-0.92945,-0.83854,0.14379,-2.9952,0.76633,-2.7685,-0.20518,-1.0402,0.6124,-0.16817,-1.6793,-0.28692,0.7456,0.4465,0.43311,0.034405,-0.44507,-0.042596
12.51,-0.93046,-0.84374,0.14686,-2.9961,0.75792,-2.7699,-0.20145,-1.038,0.61456,-0.16799,-1.6815,-0.28713,0.74602,0.44871,0.4311,0.035718,-0.43936,-0.040959
12.515,-0.93146,-0.84892,0.14993,-2.9969,0.74951,-2.7714,-0.19772,-1.0357,0.61671,-0.16781,-1.6837,-0.28733,0.74642,0.45091,0.42907,0.037033,-0.43364,-0.039318
12.52,-0.93244,-0.85409,0.15302,-2.9977,0.74109,-2.7728,-0.19399,-1.0335,0.61885,-0.16762,-1.6859,-0.28753,0.7468,0.4531,0.42704,0.03835,-0.42792,-0.037671
12.525,-0.9334,-0.85926,0.15612,-2.9986,0.73265,-2.7742,-0.19025,-1.0312,0.62098,-0.16743,-1.688,-0.28771,0.74717,0.45529,0.425,0.039668,-0.4222,-0.036019
12.53,-0.93434,-0.86441,0.15923,-2.9994,0.72421,-2.7757,-0.18652,-1.0289,0.6231,-0.16723,-1.6901,-0.28789,0.74752,0.45746,0.42294,0.040989,-0.41647,-0.034363
12.535,-0.93527,-0.86955,0.16235,-3.0003,0.71575,-2.7771,-0.18278,-1.0266,0.62521,-0.16702,-1.6922,-0.28805,0.74785,0.45962,0.42088,0.042312,-0.41074,-0.032701
12.54,-0.93617,-0.87467,0.16548,-3.0011,0.70729,-2.7786,-0.17904,-1.0243,0.62731,-0.1668,-1.6942,-0.28821,0.74817,0.46178,0.41881,0.043636,-0.405,-0.031034
12.545,-0.93706,-0.87979,0.16863,-3.0019,0.69881,-2.78,-0.1753,-1.022,0.6294,-0.16658,-1.6962,-0.28837,0.74847,0.46393,0.41673,0.044963,-0.39926,-0.029363
12.55,-0.93792,-0.88489,0.17178,-3.0028,0.69032,-2.7815,-0.17155,-1.0197,0.63148,-0.16635,-1.6982,-0.28851,0.74875,0.46606,0.41463,0.046291,-0.39352,-0.027686
12.555,-0.93877,-0.88999,0.17494,-3.0036,0.68183,-2.7829,-0.16781,-1.0174,0.63355,-0.16612,-1.7002,-0.28864,0.74901,0.46819,0.41253,0.047621,-0.38777,-0.026005
12.56,-0.9396,-0.89507,0.17811,-3.0044,0.67332,-2.7843,-0.16406,-1.015,0.6356,-0.16588,-1.7021,-0.28877,0.74926,0.4703,0.41042,0.048952,-0.38202,-0.024319
12.565,-0.94041,-0.90014,0.1813,-3.0052,0.66481,-2.7858,-0.16032,-1.0127,0.63765,-0.16563,-1.704,-0.28889,0.74949,0.47241,0.4083,0.050285,-0.37627,-0.022628
12.57,-0.94121,-0.90519,0.18449,-3.0061,0.65628,-2.7872,-0.15657,-1.0103,0.63969,-0.16537,-1.7058,-0.28899,0.7497,0.47451,0.40617,0.05162,-0.37051,-0.020933
12.575,-0.94198,-0.91024,0.18769,-3.0069,0.64775,-2.7887,-0.15282,-1.0079,0.64171,-0.16511,-1.7077,-0.28909,0.7499,0.4766,0.40403,0.052957,-0.36475,-0.019233
12.58,-0.94273,-0.91527,0.19091,-3.0077,0.63921,-2.7901,-0.14907,-1.0055,0.64373,-0.16484,-1.7095,-0.28919,0.75007,0.47868,0.40188,0.054295,-0.35899,-0.017528
12.585,-0.94347,-0.92029,0.19413,-3.0085,0.63065,-2.7916,-0.14532,-1.0031,0.64573,-0.16457,-1.7113,-0.28927,0.75024,0.48074,0.39972,0.055635,-0.35322,-0.015819
12.59,-0.94419,-0.9253,0.19736,-3.0094,0.62209,-2.793,-0.14157,-1.0007,0.64772,-0.16429,-1.713,-0.28934,0.75038,0.4828,0.39755,0.056976,-0.34745,-0.014106
12.595,-0.94489,-0.9303,0.20061,-3.0102,0.61352,-2.7945,-0.13782,-0.9983,0.64971,-0.164,-1.7147,-0.28941,0.75051,0.48485,0.39538,0.058319,-0.34168,-0.012388
12.6,-0.94557,-0.93529,0.20386,-3.011,0.60495,-2.7959,-0.13406,-0.99587,0.65168,-0.16371,-1.7164,-0.28947,0.75062,0.48689,0.39319,0.059663,-0.33591,-0.010665
12.605,-0.94623,-0.94026,0.20713,-3.0118,0.59636,-2.7974,-0.13031,-0.99343,0.65364,-0.1634,-1.7181,-0.28952,0.75071,0.48892,0.39099,0.061009,-0.33013,-0.0089387
12.61,-0.94687,-0.94522,0.2104,-3.0126,0.58776,-2.7988,-0.12656,-0.99098,0.65559,-0.1631,-1.7197,-0.28956,0.75079,0.49094,0.38879,0.062356,-0.32435,-0.0072077
12.615,-0.94749,-0.95017,0.21368,-3.0135,0.57916,-2.8002,-0.1228,-0.98852,0.65753,-0.16278,-1.7213,-0.28959,0.75085,0.49295,0.38657,0.063704,-0.31857,-0.0054724
12.62,-0.9481,-0.95511,0.21697,-3.0143,0.57055,-2.8017,-0.11905,-0.98605,0.65945,-0.16246,-1.7229,-0.28961,0.75089,0.49495,0.38435,0.065054,-0.31279,-0.003733
12.625,-0.94868,-0.96003,0.22028,-3.0151,0.56193,-2.8031,-0.11529,-0.98357,0.66137,-0.16213,-1.7245,-0.28963,0.75091,0.49694,0.38212,0.066405,-0.30701,-0.0019894
12.63,-0.94925,-0.96494,0.22359,-3.0159,0.55331,-2.8046,-0.11154,-0.98108,0.66328,-0.16179,-1.726,-0.28963,0.75092,0.49892,0.37988,0.067757,-0.30122,-0.00024169
12.635,-0.9498,-0.96984,0.22691,-3.0167,0.54467,-2.806,-0.10778,-0.97858,0.66517,-0.16145,-1.7275,-0.28963,0.75091,0.50089,0.37763,0.06911,-0.29543,0.0015101
12.64,-0.95033,-0.97473,0.23024,-3.0175,0.53603,-2.8075,-0.10403,-0.97607,0.66705,-0.1611,-1.729,-0.28962,0.75088,0.50285,0.37537,0.070465,-0.28964,0.0032658
12.645,-0.95084,-0.9796,0.23358,-3.0183,0.52738,-2.8089,-0.10027,-0.97355,0.66892,-0.16075,-1.7304,-0.2896,0.75084,0.5048,0.3731,0.071821,-0.28385,0.0050256
12.65,-0.95133,-0.98446,0.23693,-3.0191,0.51873,-2.8104,-0.096521,-0.97102,0.67078,-0.16038,-1.7318,-0.28957,0.75078,0.50674,0.37083,0.073178,-0.27806,0.0067892
12.655,-0.9518,-0.98931,0.24029,-3.0199,0.51006,-2.8118,-0.092767,-0.96848,0.67263,-0.16002,-1.7332,-0.28953,0.7507,0.50867,0.36854,0.074536,-0.27226,0.0085567
12.66,-0.95226,-0.99415,0.24365,-3.0207,0.5014,-2.8133,-0.089014,-0.96594,0.67447,-0.15964,-1.7345,-0.28948,0.75061,0.51059,0.36625,0.075895,-0.26647,0.010328
12.665,-0.95269,-0.99897,0.24703,-3.0215,0.49272,-2.8147,-0.085261,-0.96338,0.67629,-0.15926,-1.7358,-0.28943,0.7505,0.5125,0.36395,0.077255,-0.26067,0.012103
12.67,-0.95311,-1.0038,0.25042,-3.0223,0.48404,-2.8162,-0.081509,-0.96081,0.67811,-0.15887,-1.7371,-0.28936,0.75037,0.5144,0.36164,0.078616,-0.25488,0.013882
12.675,-0.95351,-1.0086,0.25381,-3.0231,0.47535,-2.8176,-0.077757,-0.95823,0.67991,-0.15847,-1.7384,-0.28929,0.75022,0.51629,0.35932,0.079978,-0.24908,0.015664
12.68,-0.95389,-1.0134,0.25722,-3.0239,0.46665,-2.8191,-0.074007,-0.95565,0.6817,-0.15807,-1.7396,-0.2892,0.75006,0.51817,0.35699,0.081341,-0.24328,0.01745
12.685,-0.95425,-1.0181,0.26063,-3.0247,0.45795,-2.8205,-0.070257,-0.95305,0.68348,-0.15766,-1.7408,-0.28911,0.74988,0.52004,0.35466,0.082705,-0.23748,0.01924
12.69,-0.95459,-1.0229,0.26405,-3.0255,0.44925,-2.822,-0.066508,-0.95045,0.68525,-0.15724,-1.742,-0.28901,0.74969,0.5219,0.35231,0.08407,-0.23168,0.021033
12.695,-0.95491,-1.0276,0.26748,-3.0263,0.44053,-2.8234,-0.06276,-0.94783,0.687,-0.15682,-1.7431,-0.2889,0.74948,0.52375,0.34996,0.085435,-0.22588,0.02283
12.7,-0.95522,-1.0324,0.27092,-3.027,0.43181,-2.8248,-0.059013,-0.94521,0.68875,-0.15639,-1.7442,-0.28878,0.74925,0.52559,0.3476,0.086801,-0.22008,0.02463
12.705,-0.9555,-1.0371,0.27437,-3.0278,0.42309,-2.8263,-0.055267,-0.94258,0.69048,-0.15595,-1.7453,-0.28866,0.749,0.52742,0.34523,0.088168,-0.21428,0.026434
12.71,-0.95577,-1.0418,0.27783,-3.0286,0.41436,-2.8277,-0.051523,-0.93994,0.6922,-0.1555,-1.7464,-0.28852,0.74874,0.52923,0.34286,0.089536,-0.20848,0.02824
12.715,-0.95602,-1.0465,0.28129,-3.0294,0.40563,-2.8292,-0.04778,-0.93729,0.69391,-0.15505,-1.7474,-0.28837,0.74846,0.53104,0.34047,0.090905,-0.20268,0.03005
12.72,-0.95625,-1.0512,0.28476,-3.0301,0.39689,-2.8306,-0.044038,-0.93463,0.6956,-0.1546,-1.7484,-0.28822,0.74816,0.53284,0.33808,0.092274,-0.19688,0.031864
12.725,-0.95646,-1.0558,0.28825,-3.0309,0.38814,-2.8321,-0.040298,-0.93196,0.69729,-0.15413,-1.7494,-0.28805,0.74785,0.53463,0.33568,0.093644,-0.19108,0.03368
12.73,-0.95665,-1.0605,0.29174,-3.0317,0.37939,-2.8335,-0.03656,-0.92928,0.69896,-0.15366,-1.7503,-0.28788,0.74752,0.5364,0.33327,0.095014,-0.18528,0.0355
12.735,-0.95682,-1.0651,0.29524,-3.0325,0.37064,-2.8349,-0.032823,-0.92659,0.70062,-0.15318,-1.7512,-0.2877,0.74717,0.53817,0.33085,0.096385,-0.17948,0.037323
12.74,-0.95698,-1.0698,0.29874,-3.0332,0.36188,-2.8364,-0.029088,-0.9239,0.70227,-0.15269,-1.7521,-0.28751,0.74681,0.53993,0.32843,0.097756,-0.17368,0.039149
12.745,-0.95712,-1.0744,0.30226,-3.034,0.35312,-2.8378,-0.025355,-0.92119,0.70391,-0.1522,-1.753,-0.28731,0.74643,0.54167,0.326,0.099128,-0.16788,0.040977
12.75,-0.95723,-1.079,0.30578,-3.0347,0.34435,-2.8392,-0.021624,-0.91848,0.70553,-0.1517,-1.7538,-0.2871,0.74603,0.54341,0.32356,0.1005,-0.16209,0.042809
12.755,-0.95733,-1.0836,0.30931,-3.0355,0.33558,-2.8407,-0.017895,-0.91576,0.70714,-0.1512,-1.7546,-0.28688,0.74562,0.54513,0.32111,0.10187,-0.15629,0.044644
12.76,-0.95741,-1.0881,0.31285,-3.0363,0.32681,-2.8421,-0.014168,-0.91303,0.70874,-0.15068,-1.7554,-0.28665,0.74519,0.54685,0.31866,0.10325,-0.15049,0.046481
12.765,-0.95747,-1.0927,0.3164,-3.037,0.31803,-2.8435,-0.010443,-0.91029,0.71033,-0.15017,-1.7561,-0.28641,0.74474,0.54855,0.31619,0.10462,-0.1447,0.048321
12.77,-0.95752,-1.0972,0.31996,-3.0378,0.30924,-2.845,-0.0067206,-0.90754,0.7119,-0.14964,-1.7568,-0.28617,0.74428,0.55024,0.31373,0.10599,-0.13891,0.050164
12.775,-0.95754,-1.1018,0.32352,-3.0385,0.30046,-2.8464,-0.0030004,-0.90479,0.71346,-0.14911,-1.7575,-0.28591,0.7438,0.55193,0.31125,0.10737,-0.13312,0.05201
12.78,-0.95755,-1.1063,0.32709,-3.0392,0.29167,-2.8478,0.00071739,-0.90202,0.71501,-0.14856,-1.7581,-0.28565,0.7433,0.5536,0.30876,0.10874,-0.12733,0.053858
12.785,-0.95753,-1.1108,0.33067,-3.04,0.28288,-2.8493,0.0044326,-0.89925,0.71655,-0.14802,-1.7588,-0.28537,0.74279,0.55526,0.30627,0.11012,-0.12154,0.055709
12.79,-0.9575,-1.1153,0.33426,-3.0407,0.27408,-2.8507,0.0081453,-0.89647,0.71808,-0.14746,-1.7594,-0.28509,0.74226,0.55691,0.30377,0.11149,-0.11576,0.057563
12.795,-0.95745,-1.1197,0.33785,-3.0415,0.26528,-2.8521,0.011855,-0.89368,0.71959,-0.1469,-1.7599,-0.2848,0.74171,0.55855,0.30127,0.11287,-0.10997,0.059419
12.8,-0.95738,-1.1242,0.34145,-3.0422,0.25648,-2.8535,0.015562,-0.89089,0.72109,-0.14634,-1.7605,-0.2845,0.74115,0.56018,0.29876,0.11424,-0.10419,0.061277
12.805,-0.9573,-1.1287,0.34506,-3.0429,0.24768,-2.855,0.019267,-0.88808,0.72258,-0.14576,-1.761,-0.28419,0.74057,0.5618,0.29624,0.11562,-0.09841,0.063138
12.81,-0.95719,-1.1331,0.34868,-3.0437,0.23887,-2.8564,0.022968,-0.88527,0.72405,-0.14518,-1.7614,-0.28387,0.73998,0.56341,0.29371,0.11699,-0.092632,0.065001
12.815,-0.95707,-1.1375,0.3523,-3.0444,0.23007,-2.8578,0.026666,-0.88245,0.72551,-0.14459,-1.7619,-0.28354,0.73937,0.56501,0.29117,0.11837,-0.086857,0.066866
12.82,-0.95692,-1.1419,0.35593,-3.0451,0.22125,-2.8592,0.030362,-0.87962,0.72696,-0.144,-1.7623,-0.2832,0.73874,0.5666,0.28863,0.11974,-0.081084,0.068734
12.825,-0.95676,-1.1463,0.35957,-3.0458,0.21244,-2.8606,0.034054,-0.87678,0.7284,-0.14339,-1.7627,-0.28285,0.7381,0.56817,0.28609,0.12112,-0.075313,0.070604
12.83,-0.95658,-1.1507,0.36322,-3.0465,0.20363,-2.862,0.037743,-0.87394,0.72983,-0.14278,-1.7631,-0.28249,0.73744,0.56974,0.28353,0.12249,-0.069545,0.072476
12.835,-0.95639,-1.155,0.36687,-3.0472,0.19481,-2.8635,0.041428,-0.87108,0.73124,-0.14217,-1.7634,-0.28212,0.73676,0.57129,0.28097,0.12387,-0.06378,0.07435
12.84,-0.95617,-1.1594,0.37053,-3.048,0.18599,-2.8649,0.04511,-0.86822,0.73263,-0.14155,-1.7637,-0.28175,0.73607,0.57284,0.2784,0.12524,-0.058018,0.076226
12.845,-0.95593,-1.1637,0.3742,-3.0487,0.17717,-2.8663,0.048789,-0.86536,0.73402,-0.14092,-1.764,-0.28136,0.73536,0.57437,0.27583,0.12662,-0.052259,0.078104
12.85,-0.95568,-1.168,0.37787,-3.0494,0.16835,-2.8677,0.052464,-0.86248,0.73539,-0.14028,-1.7642,-0.28097,0.73463,0.5759,0.27325,0.12799,-0.046503,0.079984
12.855,-0.95541,-1.1723,0.38155,-3.0501,0.15953,-2.8691,0.056135,-0.8596,0.73675,-0.13964,-1.7644,-0.28056,0.73389,0.57741,0.27066,0.12936,-0.04075,0.081866
12.86,-0.95512,-1.1766,0.38524,-3.0508,0.15071,-2.8705,0.059803,-0.85671,0.7381,-0.13899,-1.7646,-0.28015,0.73314,0.57891,0.26806,0.13074,-0.035,0.08375
12.865,-0.95481,-1.1809,0.38893,-3.0515,0.14189,-2.8719,0.063466,-0.85381,0.73943,-0.13833,-1.7648,-0.27972,0.73236,0.5804,0.26546,0.13211,-0.029254,0.085636
12.87,-0.95449,-1.1852,0.39263,-3.0521,0.13306,-2.8733,0.067126,-0.8509,0.74075,-0.13766,-1.7649,-0.27929,0.73157,0.58188,0.26286,0.13348,-0.023512,0.087523
12.875,-0.95414,-1.1894,0.39634,-3.0528,0.12424,-2.8747,0.070782,-0.84799,0.74206,-0.13699,-1.765,-0.27885,0.73077,0.58335,0.26024,0.13486,-0.017773,0.089412
12.88,-0.95378,-1.1937,0.40005,-3.0535,0.11541,-2.8761,0.074434,-0.84507,0.74336,-0.13632,-1.7651,-0.2784,0.72995,0.58481,0.25763,0.13623,-0.012037,0.091303
12.885,-0.9534,-1.1979,0.40377,-3.0542,0.10659,-2.8775,0.078082,-0.84214,0.74464,-0.13563,-1.7651,-0.27794,0.72911,0.58626,0.255,0.1376,-0.0063059,0.093195
12.89,-0.953,-1.2021,0.4075,-3.0549,0.09776,-2.8789,0.081725,-0.83921,0.74591,-0.13494,-1.7652,-0.27747,0.72825,0.58769,0.25237,0.13897,-0.00057845,0.095089
12.895,-0.95258,-1.2063,0.41123,-3.0555,0.088935,-2.8802,0.085364,-0.83626,0.74716,-0.13424,-1.7651,-0.27699,0.72739,0.58912,0.24973,0.14034,0.0051449,0.096984
12.9,-0.95214,-1.2104,0.41497,-3.0562,0.080109,-2.8816,0.088999,-0.83331,0.7484,-0.13354,-1.7651,-0.2765,0.7265,0.59053,0.24709,0.14171,0.010864,0.098881
12.905,-0.95169,-1.2146,0.41872,-3.0569,0.071284,-2.883,0.092629,-0.83036,0.74963,-0.13282,-1.765,-0.276,0.7256,0.59194,0.24444,0.14308,0.016579,0.10078
12.91,-0.95122,-1.2187,0.42247,-3.0575,0.062459,-2.8844,0.096255,-0.8274,0.75085,-0.13211,-1.7649,-0.27549,0.72468,0.59333,0.24178,0.14445,0.02229,0.10268
12.915,-0.95073,-1.2229,0.42622,-3.0582,0.053634,-2.8858,0.099876,-0.82443,0.75205,-0.13138,-1.7648,-0.27497,0.72375,0.59471,0.23912,0.14582,0.027996,0.10458
12.92,-0.95022,-1.227,0.42999,-3.0589,0.044811,-2.8871,0.10349,-0.82145,0.75324,-0.13065,-1.7647,-0.27444,0.7228,0.59608,0.23646,0.14719,0.033697,0.10648
12.925,-0.94969,-1.2311,0.43376,-3.0595,0.035988,-2.8885,0.1071,-0.81846,0.75442,-0.12991,-1.7645,-0.27391,0.72184,0.59744,0.23378,0.14856,0.039394,0.10838
12.93,-0.94915,-1.2352,0.43753,-3.0602,0.027166,-2.8899,0.11071,-0.81547,0.75558,-0.12916,-1.7643,-0.27336,0.72086,0.59879,0.23111,0.14992,0.045085,0.11029
12.935,-0.94858,-1.2392,0.44131,-3.0608,0.018345,-2.8912,0.11431,-0.81248,0.75673,-0.12841,-1.764,-0.2728,0.71986,0.60013,0.22842,0.15129,0.050772,0.11219
12.94,-0.948,-1.2433,0.4451,-3.0614,0.0095256,-2.8926,0.11791,-0.80947,0.75786,-0.12765,-1.7638,-0.27224,0.71885,0.60146,0.22573,0.15265,0.056454,0.1141
12.945,-0.94741,-1.2473,0.44889,-3.0621,0.00070748,-2.894,0.1215,-0.80646,0.75898,-0.12688,-1.7635,-0.27166,0.71782,0.60277,0.22304,0.15402,0.062131,0.11601
12.95,-0.94679,-1.2514,0.45269,-3.0627,-0.008109,-2.8953,0.12509,-0.80345,0.76009,-0.12611,-1.7631,-0.27108,0.71678,0.60408,0.22034,0.15538,0.067802,0.11792
12.955,-0.94615,-1.2554,0.45649,-3.0633,-0.016924,-2.8967,0.12867,-0.80042,0.76119,-0.12533,-1.7628,-0.27048,0.71572,0.60537,0.21763,0.15674,0.073468,0.11983
12.96,-0.9455,-1.2594,0.4603,-3.064,-0.025737,-2.898,0.13224,-0.79739,0.76227,-0.12454,-1.7624,-0.26988,0.71465,0.60666,0.21492,0.1581,0.079129,0.12174
12.965,-0.94483,-1.2633,0.46412,-3.0646,-0.034548,-2.8994,0.13582,-0.79435,0.76334,-0.12375,-1.762,-0.26926,0.71356,0.60793,0.21221,0.15946,0.084784,0.12365
12.97,-0.94414,-1.2673,0.46793,-3.0652,-0.043357,-2.9007,0.13938,-0.79131,0.76439,-0.12295,-1.7616,-0.26864,0.71246,0.60919,0.20949,0.16082,0.090433,0.12556
12.975,-0.94344,-1.2713,0.47176,-3.0658,-0.052163,-2.9021,0.14294,-0.78826,0.76543,-0.12214,-1.7611,-0.26801,0.71134,0.61044,0.20676,0.16218,0.096077,0.12747
12.98,-0.94271,-1.2752,0.47559,-3.0664,-0.060968,-2.9034,0.14649,-0.78521,0.76646,-0.12132,-1.7606,-0.26737,0.7102,0.61168,0.20403,0.16354,0.10171,0.12938
12.985,-0.94197,-1.2791,0.47942,-3.067,-0.069769,-2.9047,0.15004,-0.78215,0.76747,-0.1205,-1.7601,-0.26672,0.70905,0.61291,0.2013,0.1649,0.10735,0.1313
12.99,-0.94121,-1.283,0.48326,-3.0676,-0.078568,-2.9061,0.15358,-0.77908,0.76847,-0.11968,-1.7595,-0.26605,0.70789,0.61412,0.19856,0.16625,0.11297,0.13321
12.995,-0.94044,-1.2869,0.48711,-3.0682,-0.087365,-2.9074,0.15712,-0.77601,0.76946,-0.11884,-1.7589,-0.26538,0.70671,0.61533,0.19581,0.1676,0.11859,0.13513
13,-0.93964,-1.2908,0.49096,-3.0688,-0.096158,-2.9087,0.16065,-0.77293,0.77043,-0.118,-1.7583,-0.2647,0.70551,0.61652,0.19306,0.16896,0.1242,0.13704
13.005,-0.93883,-1.2946,0.49481,-3.0694,-0.10495,-2.91,0.16418,-0.76984,0.77139,-0.11715,-1.7577,-0.26401,0.7043,0.61771,0.19031,0.17031,0.12981,0.13896
13.01,-0.938,-1.2985,0.49867,-3.07,-0.11373,-2.9114,0.16769,-0.76675,0.77233,-0.1163,-1.757,-0.26331,0.70307,0.61888,0.18755,0.17166,0.13541,0.14087
13.015,-0.93715,-1.3023,0.50254,-3.0706,-0.12252,-2.9127,0.17121,-0.76365,0.77326,-0.11544,-1.7563,-0.2626,0.70183,0.62004,0.18478,0.17301,0.141,0.14279
13.02,-0.93629,-1.3061,0.5064,-3.0711,-0.1313,-2.914,0.17471,-0.76055,0.77418,-0.11457,-1.7556,-0.26189,0.70058,0.62119,0.18201,0.17435,0.14659,0.1447
13.025,-0.93541,-1.3099,0.51028,-3.0717,-0.14007,-2.9153,0.17821,-0.75744,0.77508,-0.11369,-1.7549,-0.26116,0.69931,0.62233,0.17924,0.1757,0.15217,0.14662
13.03,-0.93451,-1.3137,0.51416,-3.0723,-0.14885,-2.9166,0.18171,-0.75432,0.77597,-0.11281,-1.7541,-0.26042,0.69802,0.62346,0.17646,0.17705,0.15774,0.14854
